"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002535","LN3568-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,1928.565,1928.565,NA,0,1928.565,1928.565,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"XINJIANG CHANGJI INTEGRATED URBAN-RURAL INFRASTRUCTURE DEMONSTRATION","The project will significantly strengthen the business environment of Changji Hui Autonomous Prefecture (Changji) along the Urumqi–Changji economic corridor through coordinated and integrated multisector development, and a people-centered approach to urbanization.",NA,0.2521,"Significant",31829
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002535","LN3568-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",277.695,277.695,0,0,NA,0,277.695,277.695,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"XINJIANG CHANGJI INTEGRATED URBAN-RURAL INFRASTRUCTURE DEMONSTRATION","The project will significantly strengthen the business environment of Changji Hui Autonomous Prefecture (Changji) along the Urumqi–Changji economic corridor through coordinated and integrated multisector development, and a people-centered approach to urbanization.",NA,0.0363,"Significant",31830
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002536","LN3612-IND","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",567.7728,567.7728,0,0,NA,0,567.7728,567.7728,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"BIHAR URBAN DEVELOPMENT INVESTMENT PROGRAM - TRANCHE 2","The project aims to improve and expand the water infrastructure in the towns of Bhagalpur and Gaya in Bihar, and assist the urban local bodies (ULB) of these two towns to ensure sustainable operations and maintenance (O&M) of the water services",NA,0.0952,"Significant",31834
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002555","LN3590-VIE","Viet Nam",769,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",312.48,312.48,0,0,NA,0,312.48,312.48,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"SECONDARY GREEN CITIES DEVELOPMENT PROJECT","The project will demonstrate economically competitive, environmentally sustainable and socially inclusive development for Vinh Yen city (Vinh Yen), Hue city (Hue) and Ha Giang city (Ha Giang) of Viet Nam. The project cities  green and climate resilient development approaches will be scaled up for nationwide green secondary city development in Viet Nam.",NA,0.0252,"Significant",31867
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002555","LN3590-VIE","Viet Nam",769,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",312.48,312.48,0,0,NA,0,312.48,312.48,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"SECONDARY GREEN CITIES DEVELOPMENT PROJECT","The project will demonstrate economically competitive, environmentally sustainable and socially inclusive development for Vinh Yen city (Vinh Yen), Hue city (Hue) and Ha Giang city (Ha Giang) of Viet Nam. The project cities  green and climate resilient development approaches will be scaled up for nationwide green secondary city development in Viet Nam.",NA,0.0252,"Significant",31868
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002563","LN3652-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,1248.354,1248.354,NA,0,1248.354,1248.354,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"GUANGXI REGIONAL COOPERATION AND INTEGRATION PROMOTION INVESTMENT PROGRAM – TRANCHE 2","The second tranche of the multitranche financing facility (MFF) will cover major investments of the MFF, including investments in border-connectivity and border economic zones (BEZ). In line with the framework financing agreement, those investments strongly support Guangxi Zhuang Autonomous Region's (GZAR) Strategy and Action Plan for participation in the Greater Mekong Subregion (GMS) Program, aiming to deepen economic cooperation and integration with ASEAN member countries.",NA,0.0311,"Not significant",31879
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002563","LN3652-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1340.676,1340.676,0,0,NA,0,1340.676,1340.676,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"GUANGXI REGIONAL COOPERATION AND INTEGRATION PROMOTION INVESTMENT PROGRAM – TRANCHE 2","The second tranche of the multitranche financing facility (MFF) will cover major investments of the MFF, including investments in border-connectivity and border economic zones (BEZ). In line with the framework financing agreement, those investments strongly support Guangxi Zhuang Autonomous Region's (GZAR) Strategy and Action Plan for participation in the Greater Mekong Subregion (GMS) Program, aiming to deepen economic cooperation and integration with ASEAN member countries.",NA,0.0334,"Not significant",31880
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002563","LN3652-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,2485.512,2485.512,NA,0,2485.512,2485.512,12000,"Recipient Government",32110,"III.2.a. Industry","Industrial policy and administrative management","C01","Debt instrument",421,"GUANGXI REGIONAL COOPERATION AND INTEGRATION PROMOTION INVESTMENT PROGRAM – TRANCHE 2","The second tranche of the multitranche financing facility (MFF) will cover major investments of the MFF, including investments in border-connectivity and border economic zones (BEZ). In line with the framework financing agreement, those investments strongly support Guangxi Zhuang Autonomous Region's (GZAR) Strategy and Action Plan for participation in the Greater Mekong Subregion (GMS) Program, aiming to deepen economic cooperation and integration with ASEAN member countries.",NA,0.0311,"Not significant",31885
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002563","LN3652-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",2669.328,2669.328,0,0,NA,0,2669.328,2669.328,12000,"Recipient Government",32110,"III.2.a. Industry","Industrial policy and administrative management","C01","Debt instrument",421,"GUANGXI REGIONAL COOPERATION AND INTEGRATION PROMOTION INVESTMENT PROGRAM – TRANCHE 2","The second tranche of the multitranche financing facility (MFF) will cover major investments of the MFF, including investments in border-connectivity and border economic zones (BEZ). In line with the framework financing agreement, those investments strongly support Guangxi Zhuang Autonomous Region's (GZAR) Strategy and Action Plan for participation in the Greater Mekong Subregion (GMS) Program, aiming to deepen economic cooperation and integration with ASEAN member countries.",NA,0.0334,"Not significant",31886
2018,"DAC member","Australia","Australia",801,5,"Australian Government","2018002308","INM533","Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",22.4098005527751,0,22.4098005527751,0,22.4098005527751,22.4098005527751,22.4098005527751,22.4098005527751,11000,"Donor Government",32182,"III.2. Industry, Mining, Construction","Technological research and development","C01","Grant",110,"ASIA PACIFIC TREND SYNTHESIS SDG2","Funding under this investment supports Sustainable Development Goal (SDG) 2 outcomes for improving the lives of small-scale food producers. Funding will help guide thinking on where Australia's priorities should be in supporting small-scale producers, synthesis work will be done which highlights past and possible future trends (to 2030) for small-scale producers and gives a sense of the priority issues in the Asia-Pacific that would be to be addressed the drive improvements in livelihoods and/or addresses constraining or disruptive factors the prevent improvements being realised. The total value of this investment is $0.2 million to be expensed during the 2017-18 financial year.",NA,1,"Not significant",32341
2018,"DAC member","Canada","Canada",301,3,"Global Affairs Canada","20182009630001","P002486001","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Principal","Principal",4311.00995293573,0,4311.00995293573,0,4311.00995293573,4311.00995293573,4311.00995293573,4311.00995293573,46012,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund",21010,"II.1. Transport & Storage","Transport policy and administrative management","B03","Debt instrument",422,"CANADIAN CLIMATE FUND FOR THE PRIVATE SECTOR IN THE AMERICAS II/FONDS CANADIEN POUR LE CLIMAT POUR LE SECTEUR PRIVÉ DANS LES AMÉRIQUES II","Canadian Climate Fund for the Private Sector in the Americas II / Fonds canadien pour le climat pour le secteur privé dans les Amériques II",NA,1,"Significant",33268
2018,"DAC member","Canada","Canada",301,3,"Global Affairs Canada","20182009630001","P002486001","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Principal","Principal",4311.00995293573,0,4311.00995293573,0,4311.00995293573,4311.00995293573,4311.00995293573,4311.00995293573,46012,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund",23183,"II.3. Energy","Energy conservation and demand-side efficiency","B03","Debt instrument",422,"CANADIAN CLIMATE FUND FOR THE PRIVATE SECTOR IN THE AMERICAS II/FONDS CANADIEN POUR LE CLIMAT POUR LE SECTEUR PRIVÉ DANS LES AMÉRIQUES II","Canadian Climate Fund for the Private Sector in the Americas II / Fonds canadien pour le climat pour le secteur privé dans les Amériques II",NA,1,"Significant",33269
2018,"DAC member","Canada","Canada",301,99,"Miscellaneous","2018899913b","GCXE19I001","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,162.024535143893,162.024535143893,0,0,162.024535143893,162.024535143893,11000,"Donor Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"REDUCING SHORT LIVED CLIMATE POLLUTANTS THROUGH IMPROVED MUNICIPAL SOLID WASTE (MSW) PRACTICES IN VIETNAM","This program aims to support implementation of Vietnam's Nationally Determined Contribution (NDC) in the solid waste sector. The objective is to support Vietnamese municipalities to assess their municipal solid waste management practices, identity solutions to reduce short lived climate pollutants and leverage funding to implement climate actions. ",NA,1,"Not significant",33325
2018,"DAC member","Canada","Canada",301,99,"Miscellaneous","2018899923b","GCXE19I007mex","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,34.4134326055088,34.4134326055088,0,0,34.4134326055088,34.4134326055088,61000,"Private sector in provider country",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"SUPPORT TO ENHANCE MEASUREMENT, REPORTING AND VERIFICATION WITH THE PACIFIC ALLIANCE","This program aims to strengthen the coordination of measurement, reporting and verification (MRV) activities by Pacific Alliance member countries (Chile, Colombia, Mexico and Peru).  The objective is to support collaboration by member countries to mobilize finance, enhance ambition and support the implementation of Nationally Determined Contributions (NDC), thus contributing to the implementation of the Paris Agreement. ",NA,1,"Not significant",33327
